DAY_OF_WEEK,MKT_UNIQUE_CARRIER,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DUP,DISTANCE,WEATHER_DELAY,NAS_DELAY,LATE_AIRCRAFT_DELAY,DIV_AIRPORT_LANDINGS,CRS_ELAPSED_TIME,SCH_DEP_TIME,SCH_ARR_TIME,ORGIN_WTH_JOIN,DEST_WTH_JOIN,ORGIN_WTH_name,ORGIN_WTH_datetime,ORGIN_WTH_temp,ORGIN_WTH_feelslike,ORGIN_WTH_dew,ORGIN_WTH_humidity,ORGIN_WTH_precip,ORGIN_WTH_precipprob,ORGIN_WTH_preciptype,ORGIN_WTH_snow,ORGIN_WTH_snowdepth,ORGIN_WTH_windgust,ORGIN_WTH_windspeed,ORGIN_WTH_winddir,ORGIN_WTH_sealevelpressure,ORGIN_WTH_cloudcover,ORGIN_WTH_visibility,ORGIN_WTH_solarradiation,ORGIN_WTH_solarenergy,ORGIN_WTH_uvindex,ORGIN_WTH_severerisk,ORGIN_WTH_conditions,ORGIN_WTH_icon,ORGIN_WTH_stations,DEST_WTH_name,DEST_WTH_datetime,DEST_WTH_temp,DEST_WTH_feelslike,DEST_WTH_dew,DEST_WTH_humidity,DEST_WTH_precip,DEST_WTH_precipprob,DEST_WTH_preciptype,DEST_WTH_snow,DEST_WTH_snowdepth,DEST_WTH_windgust,DEST_WTH_windspeed,DEST_WTH_winddir,DEST_WTH_sealevelpressure,DEST_WTH_cloudcover,DEST_WTH_visibility,DEST_WTH_solarradiation,DEST_WTH_solarenergy,DEST_WTH_uvindex,DEST_WTH_severerisk,DEST_WTH_conditions,DEST_WTH_icon,DEST_WTH_stations
5,B6,B6,116,JFK,SYR,1523.0,-16.0,0,0,N,209,,,,0,77.0,2023-12-15 14:22:00,2023-12-15 15:39:00,2023-12-15 14:00:00JFK,2023-12-15 16:00:00SYR,JFK,2023-12-15 14:00:00,56.9,56.9,33.9,41.77,0.0,0,,0.0,0.0,43.7,12.5,261.0,1026.0,0.4,9.9,322,1.2,3,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-12-15 16:00:00,54.9,54.9,29.3,37.36,0.0,0,,0.0,0.0,24.2,10.3,271.0,1026.5,84.3,9.9,28,0.1,0,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
5,DL,9E,4844,JFK,SYR,1529.0,-38.0,0,0,N,209,,,,0,97.0,2023-12-15 14:30:00,2023-12-15 16:07:00,2023-12-15 14:00:00JFK,2023-12-15 16:00:00SYR,JFK,2023-12-15 14:00:00,56.9,56.9,33.9,41.77,0.0,0,,0.0,0.0,43.7,12.5,261.0,1026.0,0.4,9.9,322,1.2,3,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-12-15 16:00:00,54.9,54.9,29.3,37.36,0.0,0,,0.0,0.0,24.2,10.3,271.0,1026.5,84.3,9.9,28,0.1,0,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
5,B6,B6,656,MCO,SYR,1916.0,-10.0,0,0,N,1053,,,,0,174.0,2023-12-15 16:32:00,2023-12-15 19:26:00,2023-12-15 17:00:00MCO,2023-12-15 19:00:00SYR,MCO,2023-12-15 17:00:00,68.1,68.1,53.3,59.02,0.0,0,,0.0,0.0,32.1,15.7,70.0,1024.2,90.0,9.9,16,0.1,0,10.0,Partially cloudy,partly-cloudy-day,"72205312841,1341W,72205712854,72205012815,KISM,KORL,KMCO",SYR,2023-12-15 19:00:00,45.9,41.3,30.0,53.69,0.0,0,,0.0,0.0,13.9,9.0,257.0,1027.1,47.3,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
5,DL,9E,4856,JFK,SYR,1204.0,-26.0,0,0,N,209,,,,0,91.0,2023-12-15 10:59:00,2023-12-15 12:30:00,2023-12-15 11:00:00JFK,2023-12-15 12:00:00SYR,JFK,2023-12-15 11:00:00,45.0,40.3,29.6,54.42,0.0,0,,0.0,0.0,16.1,9.0,250.0,1028.7,0.4,9.9,455,1.6,5,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-12-15 12:00:00,51.9,51.9,31.0,44.61,0.0,0,,0.0,0.0,28.9,16.0,262.0,1027.3,26.2,9.9,244,0.9,2,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,UA,UA,538,ORD,SYR,2054.0,-7.0,0,0,N,607,,,,0,111.0,2023-12-15 18:10:00,2023-12-15 21:01:00,2023-12-15 18:00:00ORD,2023-12-15 21:00:00SYR,ORD,2023-12-15 18:00:00,49.6,47.6,28.6,44.1,0.0,0,,0.0,0.0,5.8,5.3,136.0,1027.8,78.4,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-12-15 21:00:00,43.8,39.9,29.1,55.89,0.0,0,,0.0,0.0,13.9,6.7,241.0,1027.6,26.6,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,WN,WN,3149,MCO,SYR,1421.0,11.0,0,0,N,1053,,,,0,160.0,2023-12-15 11:30:00,2023-12-15 14:10:00,2023-12-15 12:00:00MCO,2023-12-15 14:00:00SYR,MCO,2023-12-15 12:00:00,71.2,71.2,55.1,56.89,0.0,0,,0.0,0.0,40.3,20.7,80.0,1025.8,99.3,9.9,309,1.1,3,10.0,Overcast,cloudy,"72205312841,1341W,72205712854,72205012815,KISM,KORL,KMCO",SYR,2023-12-15 14:00:00,55.8,55.8,30.9,38.52,0.0,0,,0.0,0.0,24.2,12.6,251.0,1025.8,26.2,9.9,156,0.6,2,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,AA,MQ,3324,ORD,SYR,1938.0,1.0,0,0,N,607,,,,0,107.0,2023-12-22 16:50:00,2023-12-22 19:37:00,2023-12-22 17:00:00ORD,2023-12-22 20:00:00SYR,ORD,2023-12-22 17:00:00,45.7,43.2,43.1,90.38,0.042,100,rain,0.0,0.0,10.3,5.0,171.0,1020.2,100.0,3.2,0,0.0,0,10.0,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,KPWK",SYR,2023-12-22 20:00:00,28.1,22.0,17.9,65.13,0.0,0,,0.0,0.0,5.8,5.6,79.0,1029.3,84.3,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,AA,MQ,4091,ORD,SYR,1729.0,1.0,0,0,N,607,,,,0,106.0,2023-12-22 14:42:00,2023-12-22 17:28:00,2023-12-22 15:00:00ORD,2023-12-22 17:00:00SYR,ORD,2023-12-22 15:00:00,46.2,43.6,42.2,85.74,0.015,100,rain,0.0,0.0,9.2,5.2,171.0,1020.2,100.0,5.6,9,0.0,0,10.0,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,KPWK,74466504838",SYR,2023-12-22 17:00:00,30.7,25.1,19.1,61.7,0.0,0,,0.0,0.0,6.9,5.6,69.0,1029.2,84.3,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
5,UA,YX,3719,ORD,SYR,1617.0,-27.0,0,0,N,607,,,,0,124.0,2023-12-22 13:40:00,2023-12-22 16:44:00,2023-12-22 14:00:00ORD,2023-12-22 17:00:00SYR,ORD,2023-12-22 14:00:00,45.6,42.4,41.1,84.25,0.005,100,rain,0.0,0.0,8.1,6.2,160.0,1020.4,100.0,7.6,16,0.1,0,10.0,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-12-22 17:00:00,30.7,25.1,19.1,61.7,0.0,0,,0.0,0.0,6.9,5.6,69.0,1029.2,84.3,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
5,AA,MQ,4134,ORD,SYR,1116.0,-3.0,0,0,N,607,,,,0,114.0,2023-12-22 08:25:00,2023-12-22 11:19:00,2023-12-22 08:00:00ORD,2023-12-22 11:00:00SYR,ORD,2023-12-22 08:00:00,44.1,40.6,36.9,75.66,0.008,100,rain,0.0,0.0,9.2,5.9,183.0,1023.1,100.0,9.9,9,0.0,0,10.0,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-12-22 11:00:00,25.1,18.1,18.0,74.14,0.0,0,,0.0,0.16,6.9,5.9,80.0,1031.6,84.3,9.9,152,0.5,2,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,B6,B6,116,JFK,SYR,1547.0,8.0,0,0,N,209,,,,0,77.0,2023-12-22 14:22:00,2023-12-22 15:39:00,2023-12-22 14:00:00JFK,2023-12-22 16:00:00SYR,JFK,2023-12-22 14:00:00,38.8,34.5,12.8,34.01,0.0,0,,0.0,0.0,43.6,5.7,272.0,1031.3,1.5,9.9,338,1.2,3,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-12-22 16:00:00,31.9,26.5,20.0,61.05,0.0,0,,0.0,0.0,6.9,5.6,69.0,1029.3,84.3,9.9,83,0.3,1,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
5,DL,9E,5175,JFK,SYR,1532.0,-35.0,0,0,N,209,,,,0,97.0,2023-12-22 14:30:00,2023-12-22 16:07:00,2023-12-22 14:00:00JFK,2023-12-22 16:00:00SYR,JFK,2023-12-22 14:00:00,38.8,34.5,12.8,34.01,0.0,0,,0.0,0.0,43.6,5.7,272.0,1031.3,1.5,9.9,338,1.2,3,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-12-22 16:00:00,31.9,26.5,20.0,61.05,0.0,0,,0.0,0.0,6.9,5.6,69.0,1029.3,84.3,9.9,83,0.3,1,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
5,B6,B6,656,MCO,SYR,2019.0,53.0,0,0,N,1053,0.0,0.0,42.0,0,174.0,2023-12-22 16:32:00,2023-12-22 19:26:00,2023-12-22 17:00:00MCO,2023-12-22 19:00:00SYR,MCO,2023-12-22 17:00:00,68.1,68.1,56.0,65.2,0.0,0,,0.0,0.0,11.4,10.1,32.0,1024.0,54.1,9.9,29,0.1,0,10.0,Partially cloudy,partly-cloudy-day,"72205312841,1341W,72205712854,72205012815,KISM,KORL,KMCO",SYR,2023-12-22 19:00:00,29.9,24.9,17.9,60.67,0.0,0,,0.0,0.0,5.8,4.6,90.0,1029.2,94.7,9.9,0,0.0,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,DL,9E,5183,JFK,SYR,1159.0,-28.0,0,0,N,209,,,,0,91.0,2023-12-22 10:56:00,2023-12-22 12:27:00,2023-12-22 11:00:00JFK,2023-12-22 12:00:00SYR,JFK,2023-12-22 11:00:00,31.9,24.8,15.8,51.1,0.0,0,,0.0,0.0,39.1,7.8,281.0,1033.2,1.5,9.9,450,1.6,5,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-12-22 12:00:00,28.1,21.8,18.0,65.46,0.0,0,,0.0,0.12,6.9,5.7,91.0,1030.7,84.3,9.9,206,0.7,2,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,UA,UA,1983,ORD,SYR,2122.0,13.0,0,0,N,607,,,,0,114.0,2023-12-22 18:15:00,2023-12-22 21:09:00,2023-12-22 18:00:00ORD,2023-12-22 21:00:00SYR,ORD,2023-12-22 18:00:00,45.6,42.5,42.5,88.72,0.083,100,rain,0.0,0.0,10.3,5.9,129.0,1020.2,100.0,3.0,0,0.0,0,10.0,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-12-22 21:00:00,28.1,20.3,17.9,65.18,0.0,0,,0.0,0.0,5.8,7.7,89.0,1029.0,84.3,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,WN,WN,3149,MCO,SYR,1310.0,10.0,0,0,N,1053,,,,0,160.0,2023-12-22 10:20:00,2023-12-22 13:00:00,2023-12-22 10:00:00MCO,2023-12-22 13:00:00SYR,MCO,2023-12-22 10:00:00,63.1,63.1,58.0,83.37,0.0,0,,0.0,0.0,11.4,6.9,7.0,1026.9,89.9,9.9,246,0.9,2,10.0,Partially cloudy,partly-cloudy-day,"72205312841,1341W,72205712854,72205012815,KISM,KORL,KMCO",SYR,2023-12-22 13:00:00,30.7,24.9,18.0,58.76,0.0,0,,0.0,0.04,8.1,5.8,61.0,1029.7,84.3,9.9,217,0.8,2,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,AA,MQ,3324,ORD,SYR,2236.0,2.0,0,0,N,607,,,,0,109.0,2023-12-29 19:45:00,2023-12-29 22:34:00,2023-12-29 20:00:00ORD,2023-12-29 23:00:00SYR,ORD,2023-12-29 20:00:00,36.0,29.8,32.3,86.24,0.0,0,,0.0,0.0,11.4,7.7,315.0,1012.1,76.7,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-12-29 23:00:00,37.1,28.7,34.2,88.84,0.0,0,,0.0,0.0,17.2,13.5,231.0,1004.3,100.0,9.7,0,0.0,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,AA,MQ,4091,ORD,SYR,1813.0,45.0,0,0,N,607,0.0,9.0,24.0,0,106.0,2023-12-29 14:42:00,2023-12-29 17:28:00,2023-12-29 15:00:00ORD,2023-12-29 17:00:00SYR,ORD,2023-12-29 15:00:00,39.2,32.8,36.7,90.73,0.0,0,,0.0,0.0,18.3,9.8,337.0,1010.7,100.0,9.9,16,0.1,0,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-12-29 17:00:00,39.1,32.9,37.2,92.94,0.019,100,rain,0.0,0.0,21.9,9.2,251.0,1004.3,100.0,8.1,0,0.0,0,10.0,"Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,DL,9E,4946,JFK,SYR,1650.0,-38.0,0,0,N,209,,,,0,98.0,2023-12-29 15:50:00,2023-12-29 17:28:00,2023-12-29 16:00:00JFK,2023-12-29 17:00:00SYR,JFK,2023-12-29 16:00:00,53.0,53.0,38.9,58.54,0.0,0,,0.0,0.0,20.8,11.5,260.0,1004.0,1.5,9.9,30,0.1,0,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-12-29 17:00:00,39.1,32.9,37.2,92.94,0.019,100,rain,0.0,0.0,21.9,9.2,251.0,1004.3,100.0,8.1,0,0.0,0,10.0,"Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,UA,YX,3719,ORD,SYR,1654.0,10.0,0,0,N,607,,,,0,124.0,2023-12-29 13:40:00,2023-12-29 16:44:00,2023-12-29 14:00:00ORD,2023-12-29 17:00:00SYR,ORD,2023-12-29 14:00:00,39.4,32.1,37.0,90.96,0.0,0,,0.0,0.0,19.5,12.1,349.0,1010.3,100.0,7.2,42,0.2,0,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-12-29 17:00:00,39.1,32.9,37.2,92.94,0.019,100,rain,0.0,0.0,21.9,9.2,251.0,1004.3,100.0,8.1,0,0.0,0,10.0,"Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,AA,MQ,4134,ORD,SYR,1133.0,14.0,0,0,N,607,,,,0,114.0,2023-12-29 08:25:00,2023-12-29 11:19:00,2023-12-29 08:00:00ORD,2023-12-29 11:00:00SYR,ORD,2023-12-29 08:00:00,41.6,35.3,38.9,89.91,0.008,100,rain,0.0,0.0,18.3,10.9,4.0,1009.2,100.0,5.0,3,0.0,0,10.0,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,KPWK,74466504838",SYR,2023-12-29 11:00:00,40.0,34.0,39.9,99.57,0.019,100,rain,0.0,0.0,20.8,9.1,251.0,1004.9,100.0,1.3,27,0.1,0,10.0,"Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,B6,B6,116,JFK,SYR,1512.0,-28.0,0,0,N,209,,,,0,78.0,2023-12-29 14:22:00,2023-12-29 15:40:00,2023-12-29 14:00:00JFK,2023-12-29 16:00:00SYR,JFK,2023-12-29 14:00:00,54.0,54.0,44.0,68.76,0.0,0,,0.0,0.0,12.8,7.9,250.0,1003.9,0.8,9.9,121,0.4,1,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-12-29 16:00:00,41.1,34.4,36.1,82.33,0.0,0,,0.0,0.0,28.9,11.5,262.0,1003.9,100.0,8.0,5,0.0,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,B6,B6,656,MCO,SYR,1919.0,-8.0,0,0,N,1053,,,,0,175.0,2023-12-29 16:32:00,2023-12-29 19:27:00,2023-12-29 17:00:00MCO,2023-12-29 19:00:00SYR,MCO,2023-12-29 17:00:00,57.0,57.0,41.1,55.24,0.0,0,,0.0,0.0,24.2,15.3,289.0,1017.3,9.6,9.9,52,0.2,1,10.0,Clear,clear-day,"72205312841,1341W,72205712854,72205012815,KORL,KMCO",SYR,2023-12-29 19:00:00,38.1,31.7,36.0,91.92,0.012,100,rain,0.0,0.0,18.3,9.2,260.0,1004.9,100.0,8.6,0,0.0,0,10.0,"Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,DL,9E,4988,JFK,SYR,2155.0,-29.0,0,0,N,209,,,,0,104.0,2023-12-29 20:40:00,2023-12-29 22:24:00,2023-12-29 21:00:00JFK,2023-12-29 22:00:00SYR,JFK,2023-12-29 21:00:00,47.0,45.9,41.0,79.31,0.001,100,rain,0.0,0.0,9.2,3.5,260.0,1005.0,100.0,9.9,0,0.0,0,10.0,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-12-29 22:00:00,36.1,30.4,34.1,92.62,0.0,0,,0.0,0.0,17.2,7.0,251.0,1004.4,100.0,9.7,0,0.0,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,UA,UA,1983,ORD,SYR,2108.0,-1.0,0,0,N,607,,,,0,114.0,2023-12-29 18:15:00,2023-12-29 21:09:00,2023-12-29 18:00:00ORD,2023-12-29 21:00:00SYR,ORD,2023-12-29 18:00:00,38.2,31.6,35.5,90.13,0.0,0,,0.0,0.0,13.9,9.6,319.0,1011.9,100.0,9.9,0,0.0,0,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-12-29 21:00:00,36.1,28.7,34.2,92.51,0.011,100,rain,0.0,0.0,18.3,10.3,270.0,1004.7,100.0,9.9,0,0.0,0,10.0,"Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
5,WN,WN,3149,MCO,SYR,1246.0,-14.0,0,0,N,1053,,,,0,160.0,2023-12-29 10:20:00,2023-12-29 13:00:00,2023-12-29 10:00:00MCO,2023-12-29 13:00:00SYR,MCO,2023-12-29 10:00:00,52.3,52.3,41.2,65.88,0.0,0,,0.0,0.0,16.1,9.6,329.0,1019.5,9.6,9.9,323,1.2,3,10.0,Clear,clear-day,"72205312841,1341W,72205712854,72205012815,KORL,KMCO",SYR,2023-12-29 13:00:00,41.1,35.3,41.0,99.57,0.0,0,,0.0,0.0,18.3,9.3,270.0,1003.7,100.0,1.3,47,0.2,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
6,AA,YX,4385,ORD,SYR,1211.0,-33.0,0,0,N,607,,,,0,114.0,2023-12-02 09:50:00,2023-12-02 12:44:00,2023-12-02 10:00:00ORD,2023-12-02 13:00:00SYR,ORD,2023-12-02 10:00:00,43.6,38.8,37.7,79.67,0.0,0,,0.0,0.0,8.1,8.2,21.0,1016.9,92.8,9.9,27,0.1,0,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-12-02 13:00:00,47.8,47.8,43.1,83.7,0.0,0,,0.0,0.0,6.9,0.0,0.0,1014.8,100.0,3.7,38,0.1,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
6,AA,YX,4414,ORD,SYR,2154.0,1.0,0,0,N,607,,,,0,117.0,2023-12-02 18:56:00,2023-12-02 21:53:00,2023-12-02 19:00:00ORD,2023-12-02 22:00:00SYR,ORD,2023-12-02 19:00:00,41.8,37.5,36.0,79.72,0.0,0,,0.0,0.0,10.3,6.7,82.0,1014.5,100.0,9.9,0,0.0,0,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-12-02 22:00:00,42.0,39.2,38.9,88.55,0.0,0,,0.0,0.0,2.2,4.6,322.0,1015.9,100.0,2.2,0,0.0,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
6,B6,B6,116,JFK,SYR,1509.0,-12.0,0,0,N,209,,,,0,81.0,2023-12-02 14:00:00,2023-12-02 15:21:00,2023-12-02 14:00:00JFK,2023-12-02 15:00:00SYR,JFK,2023-12-02 14:00:00,57.0,57.0,47.9,71.53,0.0,0,,0.0,0.0,6.9,4.4,0.0,1015.9,1.5,9.9,223,0.8,2,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-12-02 15:00:00,47.6,47.6,42.9,83.75,0.0,0,,0.0,0.0,5.8,0.2,1.0,1015.0,100.0,3.0,25,0.1,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
6,WN,WN,1935,MCO,SYR,1534.0,24.0,0,0,N,1053,0.0,0.0,15.0,0,160.0,2023-12-02 12:30:00,2023-12-02 15:10:00,2023-12-02 12:00:00MCO,2023-12-02 15:00:00SYR,MCO,2023-12-02 12:00:00,81.1,85.5,72.1,74.21,0.0,0,,0.0,0.0,16.1,8.3,170.0,1017.7,89.8,9.9,189,0.7,2,30.0,Partially cloudy,partly-cloudy-day,"72205312841,1341W,72205012815,KISM,KORL,KMCO",SYR,2023-12-02 15:00:00,47.6,47.6,42.9,83.75,0.0,0,,0.0,0.0,5.8,0.2,1.0,1015.0,100.0,3.0,25,0.1,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
6,B6,B6,656,MCO,SYR,1901.0,-13.0,0,0,N,1053,,,,0,170.0,2023-12-02 16:24:00,2023-12-02 19:14:00,2023-12-02 16:00:00MCO,2023-12-02 19:00:00SYR,MCO,2023-12-02 16:00:00,83.1,87.9,71.1,67.0,0.0,0,,0.0,0.0,9.2,5.2,192.0,1015.9,55.0,9.9,150,0.5,2,30.0,Partially cloudy,partly-cloudy-day,"72205312841,1341W,72205712854,72205012815,KISM,KORL,KMCO",SYR,2023-12-02 19:00:00,42.9,38.8,40.9,92.58,0.011,100,rain,0.0,0.0,3.4,6.8,322.0,1016.4,100.0,1.0,0,0.0,0,10.0,"Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
6,DL,9E,4844,JFK,SYR,1611.0,-20.0,0,0,N,209,,,,0,91.0,2023-12-02 15:00:00,2023-12-02 16:31:00,2023-12-02 15:00:00JFK,2023-12-02 17:00:00SYR,JFK,2023-12-02 15:00:00,57.9,57.9,47.9,69.25,0.0,0,,0.0,0.0,5.8,0.1,2.0,1015.8,1.5,8.8,104,0.4,1,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-12-02 17:00:00,46.8,45.6,42.9,86.34,0.0,0,,0.0,0.0,2.2,3.4,57.0,1015.5,100.0,2.5,0,0.0,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743"
6,UA,OO,5702,ORD,SYR,1640.0,-11.0,0,0,N,607,,,,0,116.0,2023-12-02 13:55:00,2023-12-02 16:51:00,2023-12-02 14:00:00ORD,2023-12-02 17:00:00SYR,ORD,2023-12-02 14:00:00,43.4,40.4,36.7,77.15,0.0,0,,0.0,0.0,6.9,5.0,61.0,1015.3,100.0,9.9,21,0.1,0,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-12-02 17:00:00,46.8,45.6,42.9,86.34,0.0,0,,0.0,0.0,2.2,3.4,57.0,1015.5,100.0,2.5,0,0.0,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743"
6,DL,9E,4856,JFK,SYR,1213.0,-5.0,0,0,N,209,,,,0,84.0,2023-12-02 10:54:00,2023-12-02 12:18:00,2023-12-02 11:00:00JFK,2023-12-02 12:00:00SYR,JFK,2023-12-02 11:00:00,48.9,47.2,46.1,89.87,0.0,0,,0.0,0.0,6.9,4.6,254.0,1016.7,48.4,6.2,186,0.7,2,10.0,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-12-02 12:00:00,48.6,48.6,42.2,78.34,0.0,0,,0.0,0.0,6.9,0.0,3.0,1014.5,100.0,6.2,47,0.2,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
6,UA,UA,538,ORD,SYR,2116.0,15.0,0,0,N,607,0.0,15.0,0.0,0,111.0,2023-12-02 18:10:00,2023-12-02 21:01:00,2023-12-02 18:00:00ORD,2023-12-02 21:00:00SYR,ORD,2023-12-02 18:00:00,41.8,38.5,35.6,78.74,0.0,0,,0.0,0.0,8.1,5.1,49.0,1014.9,100.0,9.9,0,0.0,0,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-12-02 21:00:00,42.0,39.2,39.8,91.6,0.0,0,,0.0,0.0,2.2,4.6,331.0,1016.2,100.0,3.9,0,0.0,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
