MONTH,DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,SCH_OP_UNIQUE_CARRIER,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DUP,CRS_ELAPSED_TIME,DISTANCE,WEATHER_DELAY,NAS_DELAY,LATE_AIRCRAFT_DELAY,DIV_AIRPORT_LANDINGS
12,1,12/18/2023 12:00:00 AM,DL,,9E,5183,JFK,SYR,1056,1227,,,1.0,0.0,N,91.0,209.0,,,,0.0
12,1,12/18/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1651,1723.0,32.0,0.0,0.0,N,116.0,607.0,0.0,32.0,0.0,0.0
12,1,12/18/2023 12:00:00 AM,UA,,UA,538,ORD,SYR,1810,2101,2047.0,-14.0,0.0,0.0,N,111.0,607.0,,,,0.0
12,1,12/18/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1130,1410,1358.0,-12.0,0.0,0.0,N,160.0,1053.0,,,,0.0
12,1,12/25/2023 12:00:00 AM,AA,,MQ,4091,ORD,SYR,1445,1731,1720.0,-11.0,0.0,0.0,N,106.0,607.0,,,,0.0
12,1,12/25/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1422,1540,1525.0,-15.0,0.0,0.0,N,78.0,209.0,,,,0.0
12,1,12/25/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2255,11,2351.0,-20.0,0.0,0.0,N,76.0,209.0,,,,0.0
12,1,12/25/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1632,1927,1859.0,-28.0,0.0,0.0,N,175.0,1053.0,,,,0.0
12,1,12/25/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,1940,2125,2105.0,-20.0,0.0,0.0,N,105.0,209.0,,,,0.0
12,1,12/25/2023 12:00:00 AM,UA,,UA,1983,ORD,SYR,1815,2109,2129.0,20.0,0.0,0.0,N,114.0,607.0,0.0,14.0,0.0,0.0
12,1,12/25/2023 12:00:00 AM,UA,,YX,3719,ORD,SYR,1340,1644,1610.0,-34.0,0.0,0.0,N,124.0,607.0,,,,0.0
12,1,12/25/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1130,1410,1407.0,-3.0,0.0,0.0,N,160.0,1053.0,,,,0.0
12,2,12/5/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1917,2204,2251.0,47.0,0.0,0.0,N,107.0,607.0,0.0,3.0,0.0,0.0
12,2,12/5/2023 12:00:00 AM,AA,,MQ,3473,ORD,SYR,1426,1718,1715.0,-3.0,0.0,0.0,N,112.0,607.0,,,,0.0
12,2,12/5/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,838,1127,1155.0,28.0,0.0,0.0,N,109.0,607.0,0.0,28.0,0.0,0.0
12,2,12/5/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1400,1521,1516.0,-5.0,0.0,0.0,N,81.0,209.0,,,,0.0
12,2,12/5/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2258,18,2347.0,-31.0,0.0,0.0,N,80.0,209.0,,,,0.0
12,2,12/5/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1624,1914,1901.0,-13.0,0.0,0.0,N,170.0,1053.0,,,,0.0
12,2,12/5/2023 12:00:00 AM,DL,,9E,4844,JFK,SYR,1500,1631,1626.0,-5.0,0.0,0.0,N,91.0,209.0,,,,0.0
12,2,12/5/2023 12:00:00 AM,DL,,9E,4856,JFK,SYR,1054,1218,1148.0,-30.0,0.0,0.0,N,84.0,209.0,,,,0.0
12,2,12/5/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2230,7,2339.0,-28.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,2,12/5/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1651,1636.0,-15.0,0.0,0.0,N,116.0,607.0,,,,0.0
12,2,12/5/2023 12:00:00 AM,UA,,UA,538,ORD,SYR,1810,2101,2059.0,-2.0,0.0,0.0,N,111.0,607.0,,,,0.0
12,2,12/5/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1130,1410,1348.0,-22.0,0.0,0.0,N,160.0,1053.0,,,,0.0
12,2,12/12/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1917,2204,2200.0,-4.0,0.0,0.0,N,107.0,607.0,,,,0.0
12,2,12/12/2023 12:00:00 AM,AA,,MQ,3473,ORD,SYR,1426,1718,1712.0,-6.0,0.0,0.0,N,112.0,607.0,,,,0.0
12,2,12/12/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,859,1153,1124.0,-29.0,0.0,0.0,N,114.0,607.0,,,,0.0
12,2,12/12/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1400,1521,1501.0,-20.0,0.0,0.0,N,81.0,209.0,,,,0.0
12,2,12/12/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2259,19,11.0,-8.0,0.0,0.0,N,80.0,209.0,,,,0.0
12,2,12/12/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1625,1913,1847.0,-26.0,0.0,0.0,N,168.0,1053.0,,,,0.0
12,2,12/12/2023 12:00:00 AM,DL,,9E,4844,JFK,SYR,1430,1607,1605.0,-2.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,2,12/12/2023 12:00:00 AM,DL,,9E,4856,JFK,SYR,1059,1230,1223.0,-7.0,0.0,0.0,N,91.0,209.0,,,,0.0
12,2,12/12/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2250,27,2340.0,-47.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,2,12/12/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1651,1631.0,-20.0,0.0,0.0,N,116.0,607.0,,,,0.0
12,2,12/12/2023 12:00:00 AM,UA,,UA,538,ORD,SYR,1810,2101,2042.0,-19.0,0.0,0.0,N,111.0,607.0,,,,0.0
12,2,12/12/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1130,1410,1418.0,8.0,0.0,0.0,N,160.0,1053.0,,,,0.0
12,2,12/19/2023 12:00:00 AM,AA,,MQ,3473,ORD,SYR,1605,1851,1842.0,-9.0,0.0,0.0,N,106.0,607.0,,,,0.0
12,2,12/19/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,1201,1447,1433.0,-14.0,0.0,0.0,N,106.0,607.0,,,,0.0
12,2,12/19/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1422,1539,1643.0,64.0,0.0,0.0,N,77.0,209.0,0.0,3.0,39.0,0.0
12,2,12/19/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2246,6,120.0,74.0,0.0,0.0,N,80.0,209.0,0.0,0.0,0.0,0.0
12,2,12/19/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1632,1926,2107.0,101.0,0.0,0.0,N,174.0,1053.0,0.0,11.0,0.0,0.0
12,2,12/19/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2250,27,2353.0,-34.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,2,12/19/2023 12:00:00 AM,DL,,9E,5175,JFK,SYR,1430,1607,1536.0,-31.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,2,12/19/2023 12:00:00 AM,DL,,9E,5183,JFK,SYR,1056,1227,1255.0,28.0,0.0,0.0,N,91.0,209.0,0.0,28.0,0.0,0.0
12,2,12/19/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1651,1644.0,-7.0,0.0,0.0,N,116.0,607.0,,,,0.0
12,2,12/19/2023 12:00:00 AM,UA,,UA,538,ORD,SYR,1810,2101,2059.0,-2.0,0.0,0.0,N,111.0,607.0,,,,0.0
12,2,12/19/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1130,1410,1435.0,25.0,0.0,0.0,N,160.0,1053.0,0.0,14.0,0.0,0.0
12,2,12/26/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1930,2216,2216.0,0.0,0.0,0.0,N,106.0,607.0,,,,0.0
12,2,12/26/2023 12:00:00 AM,AA,,MQ,4091,ORD,SYR,1442,1728,1716.0,-12.0,0.0,0.0,N,106.0,607.0,,,,0.0
12,2,12/26/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,825,1119,1118.0,-1.0,0.0,0.0,N,114.0,607.0,,,,0.0
12,2,12/26/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1422,1540,1618.0,38.0,0.0,0.0,N,78.0,209.0,0.0,0.0,0.0,0.0
12,2,12/26/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2255,11,251.0,160.0,0.0,0.0,N,76.0,209.0,0.0,0.0,102.0,0.0
12,2,12/26/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1632,1927,2124.0,117.0,0.0,0.0,N,175.0,1053.0,0.0,0.0,18.0,0.0
12,2,12/26/2023 12:00:00 AM,DL,,9E,4946,JFK,SYR,1550,1728,1656.0,-32.0,0.0,0.0,N,98.0,209.0,,,,0.0
12,2,12/26/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2040,2224,2156.0,-28.0,0.0,0.0,N,104.0,209.0,,,,0.0
12,2,12/26/2023 12:00:00 AM,UA,,UA,1983,ORD,SYR,1815,2109,2059.0,-10.0,0.0,0.0,N,114.0,607.0,,,,0.0
12,2,12/26/2023 12:00:00 AM,UA,,YX,3719,ORD,SYR,1340,1644,1621.0,-23.0,0.0,0.0,N,124.0,607.0,,,,0.0
12,2,12/26/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1020,1300,1353.0,53.0,0.0,0.0,N,160.0,1053.0,0.0,15.0,14.0,0.0
12,3,12/6/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1934,2221,2231.0,10.0,0.0,0.0,N,107.0,607.0,,,,0.0
12,3,12/6/2023 12:00:00 AM,AA,,MQ,3473,ORD,SYR,1426,1718,1711.0,-7.0,0.0,0.0,N,112.0,607.0,,,,0.0
12,3,12/6/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,859,1153,1219.0,26.0,0.0,0.0,N,114.0,607.0,0.0,0.0,7.0,0.0
12,3,12/6/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1400,1521,1504.0,-17.0,0.0,0.0,N,81.0,209.0,,,,0.0
12,3,12/6/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2259,19,2356.0,-23.0,0.0,0.0,N,80.0,209.0,,,,0.0
12,3,12/6/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1625,1913,1902.0,-11.0,0.0,0.0,N,168.0,1053.0,,,,0.0
12,3,12/6/2023 12:00:00 AM,DL,,9E,4844,JFK,SYR,1500,1631,1606.0,-25.0,0.0,0.0,N,91.0,209.0,,,,0.0
12,3,12/6/2023 12:00:00 AM,DL,,9E,4856,JFK,SYR,1054,1218,1416.0,118.0,0.0,0.0,N,84.0,209.0,0.0,0.0,0.0,0.0
12,3,12/6/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2230,7,2344.0,-23.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,3,12/6/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1651,1641.0,-10.0,0.0,0.0,N,116.0,607.0,,,,0.0
12,3,12/6/2023 12:00:00 AM,UA,,UA,355,ORD,SYR,1810,2101,2146.0,45.0,0.0,0.0,N,111.0,607.0,0.0,15.0,30.0,0.0
12,3,12/6/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1130,1410,1413.0,3.0,0.0,0.0,N,160.0,1053.0,,,,0.0
12,3,12/13/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1917,2204,2215.0,11.0,0.0,0.0,N,107.0,607.0,,,,0.0
12,3,12/13/2023 12:00:00 AM,AA,,MQ,3473,ORD,SYR,1426,1718,1756.0,38.0,0.0,0.0,N,112.0,607.0,0.0,0.0,6.0,0.0
12,3,12/13/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,859,1153,1132.0,-21.0,0.0,0.0,N,114.0,607.0,,,,0.0
12,3,12/13/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1400,1521,1523.0,2.0,0.0,0.0,N,81.0,209.0,,,,0.0
12,3,12/13/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2259,19,101.0,42.0,0.0,0.0,N,80.0,209.0,0.0,0.0,42.0,0.0
12,3,12/13/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1625,1913,1857.0,-16.0,0.0,0.0,N,168.0,1053.0,,,,0.0
12,3,12/13/2023 12:00:00 AM,DL,,9E,4844,JFK,SYR,1430,1607,1713.0,66.0,0.0,0.0,N,97.0,209.0,0.0,0.0,66.0,0.0
12,3,12/13/2023 12:00:00 AM,DL,,9E,4856,JFK,SYR,1059,1230,1221.0,-9.0,0.0,0.0,N,91.0,209.0,,,,0.0
12,3,12/13/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2250,27,1.0,-26.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,3,12/13/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1651,1627.0,-24.0,0.0,0.0,N,116.0,607.0,,,,0.0
12,3,12/13/2023 12:00:00 AM,UA,,UA,538,ORD,SYR,1810,2101,2056.0,-5.0,0.0,0.0,N,111.0,607.0,,,,0.0
12,3,12/13/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1130,1410,1402.0,-8.0,0.0,0.0,N,160.0,1053.0,,,,0.0
12,3,12/20/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1930,2216,2221.0,5.0,0.0,0.0,N,106.0,607.0,,,,0.0
12,3,12/20/2023 12:00:00 AM,AA,,MQ,4091,ORD,SYR,1442,1728,1718.0,-10.0,0.0,0.0,N,106.0,607.0,,,,0.0
12,3,12/20/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,825,1119,1124.0,5.0,0.0,0.0,N,114.0,607.0,,,,0.0
12,3,12/20/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1422,1539,1531.0,-8.0,0.0,0.0,N,77.0,209.0,,,,0.0
12,3,12/20/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2246,6,48.0,42.0,0.0,0.0,N,80.0,209.0,0.0,0.0,37.0,0.0
12,3,12/20/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1632,1926,1929.0,3.0,0.0,0.0,N,174.0,1053.0,,,,0.0
12,3,12/20/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2250,27,2350.0,-37.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,3,12/20/2023 12:00:00 AM,DL,,9E,5175,JFK,SYR,1430,1607,1538.0,-29.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,3,12/20/2023 12:00:00 AM,DL,,9E,5183,JFK,SYR,1056,1227,1233.0,6.0,0.0,0.0,N,91.0,209.0,,,,0.0
12,3,12/20/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1651,1646.0,-5.0,0.0,0.0,N,116.0,607.0,,,,0.0
12,3,12/20/2023 12:00:00 AM,UA,,UA,1983,ORD,SYR,1815,2109,2109.0,0.0,0.0,0.0,N,114.0,607.0,,,,0.0
12,3,12/20/2023 12:00:00 AM,UA,,YX,3692,ORD,SYR,1810,2106,2105.0,-1.0,0.0,0.0,N,116.0,607.0,,,,0.0
12,3,12/20/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1130,1410,1402.0,-8.0,0.0,0.0,N,160.0,1053.0,,,,0.0
12,3,12/27/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1930,2216,2218.0,2.0,0.0,0.0,N,106.0,607.0,,,,0.0
12,3,12/27/2023 12:00:00 AM,AA,,MQ,4091,ORD,SYR,1442,1728,1721.0,-7.0,0.0,0.0,N,106.0,607.0,,,,0.0
12,3,12/27/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,825,1119,1115.0,-4.0,0.0,0.0,N,114.0,607.0,,,,0.0
12,3,12/27/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1422,1540,1520.0,-20.0,0.0,0.0,N,78.0,209.0,,,,0.0
12,3,12/27/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2255,11,203.0,112.0,0.0,0.0,N,76.0,209.0,0.0,0.0,111.0,0.0
12,3,12/27/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1632,1927,1914.0,-13.0,0.0,0.0,N,175.0,1053.0,,,,0.0
12,3,12/27/2023 12:00:00 AM,DL,,9E,4946,JFK,SYR,1550,1728,1656.0,-32.0,0.0,0.0,N,98.0,209.0,,,,0.0
12,3,12/27/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2040,2224,2159.0,-25.0,0.0,0.0,N,104.0,209.0,,,,0.0
12,3,12/27/2023 12:00:00 AM,UA,,UA,1983,ORD,SYR,1815,2109,2127.0,18.0,0.0,0.0,N,114.0,607.0,0.0,9.0,0.0,0.0
12,3,12/27/2023 12:00:00 AM,UA,,YX,3719,ORD,SYR,1340,1644,1612.0,-32.0,0.0,0.0,N,124.0,607.0,,,,0.0
12,3,12/27/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1020,1300,1322.0,22.0,0.0,0.0,N,160.0,1053.0,0.0,3.0,0.0,0.0
12,4,12/7/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,2031,2318,2303.0,-15.0,0.0,0.0,N,107.0,607.0,,,,0.0
12,4,12/7/2023 12:00:00 AM,AA,,MQ,3473,ORD,SYR,1426,1718,1704.0,-14.0,0.0,0.0,N,112.0,607.0,,,,0.0
12,4,12/7/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,838,1127,1112.0,-15.0,0.0,0.0,N,109.0,607.0,,,,0.0
12,4,12/7/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1400,1521,1503.0,-18.0,0.0,0.0,N,81.0,209.0,,,,0.0
12,4,12/7/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2259,19,10.0,-9.0,0.0,0.0,N,80.0,209.0,,,,0.0
12,4,12/7/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1625,1913,1916.0,3.0,0.0,0.0,N,168.0,1053.0,,,,0.0
12,4,12/7/2023 12:00:00 AM,DL,,9E,4844,JFK,SYR,1430,1607,1602.0,-5.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,4,12/7/2023 12:00:00 AM,DL,,9E,4856,JFK,SYR,1059,1230,1234.0,4.0,0.0,0.0,N,91.0,209.0,,,,0.0
12,4,12/7/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2250,27,2354.0,-33.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,4,12/7/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1651,1629.0,-22.0,0.0,0.0,N,116.0,607.0,,,,0.0
12,4,12/7/2023 12:00:00 AM,UA,,UA,538,ORD,SYR,1810,2101,2102.0,1.0,0.0,0.0,N,111.0,607.0,,,,0.0
12,4,12/7/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1130,1410,1415.0,5.0,0.0,0.0,N,160.0,1053.0,,,,0.0
12,4,12/14/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,2031,2318,2315.0,-3.0,0.0,0.0,N,107.0,607.0,,,,0.0
12,4,12/14/2023 12:00:00 AM,AA,,MQ,3473,ORD,SYR,1426,1718,1657.0,-21.0,0.0,0.0,N,112.0,607.0,,,,0.0
12,4,12/14/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,838,1127,1122.0,-5.0,0.0,0.0,N,109.0,607.0,,,,0.0
12,4,12/14/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1400,1521,1453.0,-28.0,0.0,0.0,N,81.0,209.0,,,,0.0
12,4,12/14/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2259,19,9.0,-10.0,0.0,0.0,N,80.0,209.0,,,,0.0
12,4,12/14/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1625,1913,2122.0,129.0,0.0,0.0,N,168.0,1053.0,0.0,0.0,0.0,0.0
12,4,12/14/2023 12:00:00 AM,DL,,9E,4844,JFK,SYR,1430,1607,1541.0,-26.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,4,12/14/2023 12:00:00 AM,DL,,9E,4856,JFK,SYR,1059,1230,1210.0,-20.0,0.0,0.0,N,91.0,209.0,,,,0.0
12,4,12/14/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2250,27,2.0,-25.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,4,12/14/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1651,1641.0,-10.0,0.0,0.0,N,116.0,607.0,,,,0.0
12,4,12/14/2023 12:00:00 AM,UA,,UA,538,ORD,SYR,1810,2101,2054.0,-7.0,0.0,0.0,N,111.0,607.0,,,,0.0
12,4,12/14/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1130,1410,1415.0,5.0,0.0,0.0,N,160.0,1053.0,,,,0.0
12,4,12/21/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1930,2216,2219.0,3.0,0.0,0.0,N,106.0,607.0,,,,0.0
12,4,12/21/2023 12:00:00 AM,AA,,MQ,4091,ORD,SYR,1442,1728,1727.0,-1.0,0.0,0.0,N,106.0,607.0,,,,0.0
12,4,12/21/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,825,1119,1102.0,-17.0,0.0,0.0,N,114.0,607.0,,,,0.0
12,4,12/21/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1422,1539,1536.0,-3.0,0.0,0.0,N,77.0,209.0,,,,0.0
12,4,12/21/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2246,6,18.0,12.0,0.0,0.0,N,80.0,209.0,,,,0.0
12,4,12/21/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1632,1926,1939.0,13.0,0.0,0.0,N,174.0,1053.0,,,,0.0
12,4,12/21/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2250,27,2354.0,-33.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,4,12/21/2023 12:00:00 AM,DL,,9E,5175,JFK,SYR,1430,1607,1544.0,-23.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,4,12/21/2023 12:00:00 AM,DL,,9E,5183,JFK,SYR,1056,1227,1439.0,132.0,0.0,0.0,N,91.0,209.0,0.0,0.0,132.0,0.0
12,4,12/21/2023 12:00:00 AM,UA,,YX,3719,ORD,SYR,1340,1644,1614.0,-30.0,0.0,0.0,N,124.0,607.0,,,,0.0
12,4,12/21/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1020,1300,1256.0,-4.0,0.0,0.0,N,160.0,1053.0,,,,0.0
12,4,12/28/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1945,2234,2241.0,7.0,0.0,0.0,N,109.0,607.0,,,,0.0
12,4,12/28/2023 12:00:00 AM,AA,,MQ,4091,ORD,SYR,1442,1728,1747.0,19.0,0.0,0.0,N,106.0,607.0,0.0,19.0,0.0,0.0
12,4,12/28/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,825,1119,1106.0,-13.0,0.0,0.0,N,114.0,607.0,,,,0.0
12,4,12/28/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1422,1540,1529.0,-11.0,0.0,0.0,N,78.0,209.0,,,,0.0
12,4,12/28/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2255,11,2350.0,-21.0,0.0,0.0,N,76.0,209.0,,,,0.0
12,4,12/28/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1632,1927,2126.0,119.0,0.0,0.0,N,175.0,1053.0,0.0,0.0,32.0,0.0
12,4,12/28/2023 12:00:00 AM,DL,,9E,4946,JFK,SYR,1550,1728,1657.0,-31.0,0.0,0.0,N,98.0,209.0,,,,0.0
12,4,12/28/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2040,2224,2142.0,-42.0,0.0,0.0,N,104.0,209.0,,,,0.0
12,4,12/28/2023 12:00:00 AM,UA,,UA,1983,ORD,SYR,1815,2109,2106.0,-3.0,0.0,0.0,N,114.0,607.0,,,,0.0
12,4,12/28/2023 12:00:00 AM,UA,,YX,3719,ORD,SYR,1340,1644,1636.0,-8.0,0.0,0.0,N,124.0,607.0,,,,0.0
12,4,12/28/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1020,1300,1308.0,8.0,0.0,0.0,N,160.0,1053.0,,,,0.0
12,5,12/1/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,816,1102,1054.0,-8.0,0.0,0.0,N,106.0,607.0,,,,0.0
12,5,12/1/2023 12:00:00 AM,AA,,YX,4384,ORD,SYR,1315,1601,1559.0,-2.0,0.0,0.0,N,106.0,607.0,,,,0.0
12,5,12/1/2023 12:00:00 AM,AA,,YX,4414,ORD,SYR,1856,2153,2151.0,-2.0,0.0,0.0,N,117.0,607.0,,,,0.0
12,5,12/1/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1400,1521,1523.0,2.0,0.0,0.0,N,81.0,209.0,,,,0.0
12,5,12/1/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2259,19,7.0,-12.0,0.0,0.0,N,80.0,209.0,,,,0.0
12,5,12/1/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1624,1914,1924.0,10.0,0.0,0.0,N,170.0,1053.0,,,,0.0
12,5,12/1/2023 12:00:00 AM,DL,,9E,4844,JFK,SYR,1500,1631,1611.0,-20.0,0.0,0.0,N,91.0,209.0,,,,0.0
12,5,12/1/2023 12:00:00 AM,DL,,9E,4856,JFK,SYR,1054,1218,1155.0,-23.0,0.0,0.0,N,84.0,209.0,,,,0.0
12,5,12/1/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2230,7,2343.0,-24.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,5,12/1/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1651,1639.0,-12.0,0.0,0.0,N,116.0,607.0,,,,0.0
12,5,12/1/2023 12:00:00 AM,UA,,UA,538,ORD,SYR,1810,2101,136.0,,0.0,1.0,N,111.0,607.0,,,,1.0
12,5,12/1/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1130,1410,1416.0,6.0,0.0,0.0,N,160.0,1053.0,,,,0.0
12,5,12/8/2023 12:00:00 AM,AA,,MQ,3473,ORD,SYR,1426,1718,1659.0,-19.0,0.0,0.0,N,112.0,607.0,,,,0.0
12,5,12/8/2023 12:00:00 AM,AA,,MQ,3801,ORD,SYR,835,1124,1138.0,14.0,0.0,0.0,N,109.0,607.0,,,,0.0
12,5,12/8/2023 12:00:00 AM,AA,,YX,4688,ORD,SYR,1934,2223,2211.0,-12.0,0.0,0.0,N,109.0,607.0,,,,0.0
12,5,12/8/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1400,1521,1513.0,-8.0,0.0,0.0,N,81.0,209.0,,,,0.0
12,5,12/8/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2259,19,2356.0,-23.0,0.0,0.0,N,80.0,209.0,,,,0.0
12,5,12/8/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1625,1913,1857.0,-16.0,0.0,0.0,N,168.0,1053.0,,,,0.0
12,5,12/8/2023 12:00:00 AM,DL,,9E,4844,JFK,SYR,1430,1607,1533.0,-34.0,0.0,0.0,N,97.0,209.0,,,,0.0
12,5,12/8/2023 12:00:00 AM,DL,,9E,4856,JFK,SYR,1059,1230,1219.0,-11.0,0.0,0.0,N,91.0,209.0,,,,0.0
